Level,Date and Time,Source,Event ID,lof_score,is_anomaly
Information,11/21/2016 12:02:35 AM,Service Control Manager,7036.0,55927096.752671264,True
Information,11/20/2016 11:49:52 PM,Service Control Manager,7036.0,196069993.65410662,True
Information,11/20/2016 11:22:52 PM,Service Control Manager,7036.0,114130295.30157694,True
Information,11/20/2016 11:22:52 PM,Service Control Manager,7036.0,196069993.65410662,True
Information,11/20/2016 10:36:52 PM,Service Control Manager,7036.0,106651671.99708445,True
Information,11/20/2016 10:27:00 PM,Service Control Manager,7036.0,261426657.8739195,True
Information,11/20/2016 10:00:00 PM,Service Control Manager,7036.0,261426657.8739195,True
Information,11/20/2016 9:58:52 PM,Service Control Manager,7036.0,62105090.24905677,True
Information,11/20/2016 9:31:52 PM,Service Control Manager,7036.0,62105090.24905677,True
Information,11/20/2016 8:56:52 PM,Service Control Manager,7036.0,88768007.67333469,True
Information,11/20/2016 8:43:52 PM,Service Control Manager,7036.0,409698493.08671975,True
Information,11/20/2016 8:16:52 PM,Service Control Manager,7036.0,88768007.67333469,True
Information,11/20/2016 8:16:52 PM,Service Control Manager,7036.0,409698493.08671975,True
Information,11/20/2016 7:50:52 PM,Service Control Manager,7036.0,53325836.49374346,True
Information,11/20/2016 7:39:22 PM,Service Control Manager,7036.0,190217158.25498328,True
Information,11/20/2016 7:10:52 PM,Service Control Manager,7036.0,53325836.49374346,True
Information,11/20/2016 7:10:52 PM,Service Control Manager,7036.0,190217158.25498328,True
Information,11/20/2016 6:11:01 PM,Service Control Manager,7036.0,152173726.5388769,True
Information,11/20/2016 6:11:01 PM,Service Control Manager,7036.0,153636935.6325198,True
Information,11/20/2016 6:09:01 PM,Service Control Manager,7036.0,152173726.5388769,True
Information,11/20/2016 6:09:01 PM,Service Control Manager,7036.0,153636935.6325198,True
Information,11/20/2016 5:54:52 PM,Service Control Manager,7036.0,133314589.75113496,True
Information,11/20/2016 5:41:52 PM,Service Control Manager,7036.0,196069993.65410662,True
Information,11/20/2016 5:14:52 PM,Service Control Manager,7036.0,133314589.75113496,True
Information,11/20/2016 5:14:52 PM,Service Control Manager,7036.0,196069993.65410662,True
Information,11/20/2016 4:10:52 PM,Service Control Manager,7036.0,83890644.63091478,True
Information,11/20/2016 3:57:53 PM,Service Control Manager,7036.0,364826753.7172219,True
Information,11/20/2016 3:30:52 PM,Service Control Manager,7036.0,98847891.23328842,True
Information,11/20/2016 3:30:52 PM,Service Control Manager,7036.0,364826753.7172219,True
Information,11/20/2016 3:08:52 PM,Service Control Manager,7036.0,98847891.23328842,True
Information,11/20/2016 2:55:52 PM,Service Control Manager,7036.0,261426657.8739195,True
Information,11/20/2016 2:28:52 PM,Service Control Manager,7036.0,83890644.63091478,True
Information,11/20/2016 2:28:52 PM,Service Control Manager,7036.0,261426657.8739195,True
Information,11/20/2016 1:34:52 PM,Service Control Manager,7036.0,65031507.70820947,True
Information,11/20/2016 1:21:52 PM,Service Control Manager,7036.0,221920017.76506916,True
Information,11/20/2016 12:54:52 PM,Service Control Manager,7036.0,139817740.38939875,True
Information,11/20/2016 12:54:52 PM,Service Control Manager,7036.0,457496650.5378896,True
Information,11/20/2016 12:05:52 PM,Service Control Manager,7036.0,139817740.38939875,True
Information,11/20/2016 11:52:52 AM,Service Control Manager,7036.0,341415411.07226646,True
Information,11/20/2016 11:25:52 AM,Service Control Manager,7036.0,63405720.047706604,True
Information,11/20/2016 11:25:52 AM,Service Control Manager,7036.0,341415411.07226646,True
Information,11/20/2016 10:20:51 AM,Service Control Manager,7036.0,93320213.1207052,True
Information,11/20/2016 10:07:52 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/20/2016 9:40:51 AM,Service Control Manager,7036.0,86491904.95059915,True
Information,11/20/2016 9:40:51 AM,Service Control Manager,7036.0,348731455.80756724,True
Information,11/20/2016 8:43:36 AM,Service Control Manager,7036.0,91044110.39672199,True
Information,11/20/2016 8:31:06 AM,Service Control Manager,7036.0,285325736.7858485,True
Information,11/20/2016 7:55:44 AM,Service Control Manager,7036.0,182413377.18012035,True
Information,11/20/2016 7:53:38 AM,Service Control Manager,7036.0,182413377.18012035,True
Information,11/20/2016 7:53:36 AM,Service Control Manager,7036.0,106651671.99708445,True
Information,11/20/2016 7:53:36 AM,Service Control Manager,7036.0,221920017.76506916,True
Information,11/20/2016 7:29:51 AM,Service Control Manager,7036.0,106651671.99708445,True
Information,11/20/2016 7:16:51 AM,Service Control Manager,7036.0,221920017.76506916,True
Information,11/20/2016 6:49:51 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,11/20/2016 6:49:51 AM,Service Control Manager,7036.0,341415411.07226646,True
Information,11/20/2016 6:29:51 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,11/20/2016 6:16:51 AM,Service Control Manager,7036.0,341415411.07226646,True
Information,11/20/2016 5:49:51 AM,Service Control Manager,7036.0,68283083.03024273,True
Information,11/20/2016 5:49:51 AM,Service Control Manager,7036.0,186315270.12062323,True
Information,11/20/2016 5:27:50 AM,Service Control Manager,7036.0,68283083.03024273,True
Information,11/20/2016 5:14:50 AM,Service Control Manager,7036.0,186315270.12062323,True
Information,11/20/2016 5:11:12 AM,Service Control Manager,7036.0,124697915.54972777,True
Information,11/20/2016 5:09:12 AM,Service Control Manager,7036.0,124697915.54972777,True
Information,11/20/2016 4:47:50 AM,Service Control Manager,7036.0,154043382.51618457,True
Information,11/20/2016 3:46:30 AM,Service Control Manager,7036.0,124860493.84155488,True
Information,11/20/2016 3:00:00 AM,Service Control Manager,7036.0,124860493.84155488,True
Information,11/20/2016 2:00:39 AM,Service Control Manager,7036.0,39994377.618721895,True
Information,11/20/2016 1:50:51 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/20/2016 1:23:51 AM,Service Control Manager,7036.0,55927096.752671264,True
Information,11/20/2016 1:23:51 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/20/2016 12:34:50 AM,Service Control Manager,7036.0,375556952.07949317,True
Information,11/20/2016 12:07:50 AM,Service Control Manager,7036.0,375556952.07949317,True
Information,11/19/2016 11:22:50 PM,Service Control Manager,7036.0,38043432.42426875,True
Information,11/19/2016 11:09:50 PM,Service Control Manager,7036.0,343366356.3339038,True
Information,11/19/2016 9:49:59 PM,Service Control Manager,7036.0,53976151.55802943,True
Information,11/19/2016 9:30:15 PM,Service Control Manager,7036.0,52025206.326413885,True
Information,11/19/2016 9:29:59 PM,Service Control Manager,7036.0,53976151.55802943,True
Information,11/19/2016 9:29:59 PM,Service Control Manager,7036.0,52025206.326413885,True
Information,11/19/2016 9:24:50 PM,Service Control Manager,7036.0,53976151.55802943,True
Information,11/19/2016 8:44:50 PM,Service Control Manager,7036.0,50399418.70349623,True
Information,11/19/2016 8:44:50 PM,Service Control Manager,7036.0,59991567.00671299,True
Information,11/19/2016 8:02:50 PM,Service Control Manager,7036.0,50399418.70349623,True
Information,11/19/2016 7:49:50 PM,Service Control Manager,7036.0,198996411.68212098,True
Information,11/19/2016 7:22:50 PM,Service Control Manager,7036.0,38043432.42426875,True
Information,11/19/2016 7:22:50 PM,Service Control Manager,7036.0,198996411.68212098,True
Information,11/19/2016 6:46:49 PM,Service Control Manager,7036.0,128762384.23725477,True
Information,11/19/2016 6:33:49 PM,Service Control Manager,7036.0,126161124.00538354,True
Information,11/19/2016 6:06:49 PM,Service Control Manager,7036.0,128762384.23725477,True
Information,11/19/2016 6:06:49 PM,Service Control Manager,7036.0,126161124.00538354,True
Information,11/19/2016 5:11:49 PM,Service Control Manager,7036.0,285325736.7858485,True
Information,11/19/2016 4:44:49 PM,Service Control Manager,7036.0,63405720.047706604,True
Information,11/19/2016 4:44:49 PM,Service Control Manager,7036.0,341415411.07226646,True
Information,11/19/2016 3:34:49 PM,Service Control Manager,7036.0,125835966.44949248,True
Information,11/19/2016 3:21:49 PM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/19/2016 2:54:49 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,11/19/2016 2:54:49 PM,Service Control Manager,7036.0,375556952.07949317,True
Information,11/19/2016 2:16:49 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,11/19/2016 2:03:49 PM,Service Control Manager,7036.0,375556952.07949317,True
Information,11/19/2016 1:36:49 PM,Service Control Manager,7036.0,61779932.38758657,True
Information,11/19/2016 1:36:49 PM,Service Control Manager,7036.0,241917206.0652093,True
Information,11/19/2016 12:48:37 PM,Service Control Manager,7036.0,95596315.84523459,True
Information,11/19/2016 12:31:07 PM,Service Control Manager,7036.0,317028596.2965796,True
Information,11/19/2016 11:55:44 AM,Service Control Manager,7036.0,185339795.03923035,True
Information,11/19/2016 11:53:38 AM,Service Control Manager,7036.0,185339795.03923035,True
Information,11/19/2016 11:53:37 AM,Service Control Manager,7036.0,49423946.107128076,True
Information,11/19/2016 11:53:37 AM,Service Control Manager,7036.0,198996411.68212098,True
Information,11/19/2016 11:27:48 AM,Service Control Manager,7036.0,49423946.107128076,True
Information,11/19/2016 11:14:48 AM,Service Control Manager,7036.0,198996411.68212098,True
Information,11/19/2016 10:47:48 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,11/19/2016 10:47:48 AM,Service Control Manager,7036.0,341415411.07226646,True
Information,11/19/2016 10:14:48 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,11/19/2016 10:01:48 AM,Service Control Manager,7036.0,341415411.07226646,True
Information,11/19/2016 9:34:48 AM,Service Control Manager,7036.0,79988754.24470875,True
Information,11/19/2016 9:34:48 AM,Service Control Manager,7036.0,375556952.07949317,True
Information,11/19/2016 9:00:00 AM,Service Control Manager,7036.0,79988754.24470875,True
Information,11/19/2016 8:51:00 AM,Service Control Manager,7036.0,424818318.42665464,True
Information,11/19/2016 8:00:00 AM,Service Control Manager,7036.0,130063014.43344402,True
Information,11/19/2016 8:00:00 AM,Service Control Manager,7036.0,424818318.42665464,True
Information,11/19/2016 7:43:47 AM,Service Control Manager,7036.0,106651671.99708445,True
Information,11/19/2016 7:30:48 AM,Service Control Manager,7036.0,124860493.84155488,True
Information,11/19/2016 7:03:47 AM,Service Control Manager,7036.0,106651671.99708445,True
Information,11/19/2016 7:03:47 AM,Service Control Manager,7036.0,124860493.84155488,True
Information,11/19/2016 5:51:47 AM,Service Control Manager,7036.0,50724576.23573671,True
Information,11/19/2016 5:38:47 AM,Service Control Manager,7036.0,60804460.649881266,True
Information,11/19/2016 5:11:47 AM,Service Control Manager,7036.0,50724576.23573671,True
Information,11/19/2016 5:11:47 AM,Service Control Manager,7036.0,60804460.649881266,True
Information,11/19/2016 5:11:12 AM,Service Control Manager,7036.0,124697915.07104854,True
Information,11/19/2016 5:09:12 AM,Service Control Manager,7036.0,124697915.07104854,True
Information,11/19/2016 4:18:47 AM,Service Control Manager,7036.0,111854192.50978696,True
Information,11/19/2016 4:05:47 AM,Service Control Manager,7036.0,261426658.61705786,True
Information,11/19/2016 3:38:47 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,11/19/2016 3:38:47 AM,Service Control Manager,7036.0,249720986.69210997,True
Information,11/19/2016 3:05:47 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,11/19/2016 2:25:47 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,11/19/2016 1:22:46 AM,Service Control Manager,7036.0,114455452.76701924,True
Information,11/19/2016 1:09:46 AM,Service Control Manager,7036.0,546264657.1156263,True
Information,11/19/2016 12:42:46 AM,Service Control Manager,7036.0,273132329.0578131,True
Information,11/19/2016 12:02:46 AM,Service Control Manager,7036.0,273132329.0578131,True
Information,11/18/2016 11:35:46 PM,Service Control Manager,7036.0,81939699.4376142,True
Information,11/18/2016 11:35:46 PM,Service Control Manager,7036.0,289715363.72132313,True
Information,11/18/2016 10:18:46 PM,Service Control Manager,7036.0,65031507.70820947,True
Information,11/18/2016 10:05:46 PM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/18/2016 9:59:12 PM,Service Control Manager,7036.0,81939699.36885908,True
Information,11/18/2016 9:57:12 PM,Service Control Manager,7036.0,81939699.36885908,True
Information,11/18/2016 9:38:46 PM,Service Control Manager,7036.0,117056713.39144365,True
Information,11/18/2016 8:30:46 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,11/18/2016 8:19:16 PM,Service Control Manager,7036.0,235007608.38935542,True
Information,11/18/2016 7:50:46 PM,Service Control Manager,7036.0,93320213.1207052,True
Information,11/18/2016 7:50:46 PM,Service Control Manager,7036.0,321905959.19754875,True
Information,11/18/2016 6:49:46 PM,Service Control Manager,7036.0,122909548.66131,True
Information,11/18/2016 6:36:46 PM,Service Control Manager,7036.0,89499614.5858903,True
Information,11/18/2016 6:09:46 PM,Service Control Manager,7036.0,122909548.66131,True
Information,11/18/2016 6:09:46 PM,Service Control Manager,7036.0,89499614.5858903,True
Information,11/18/2016 3:55:12 PM,Service Control Manager,7036.0,171195442.37487283,True
Information,11/18/2016 3:53:05 PM,Service Control Manager,7036.0,171195442.37487283,True
Information,11/18/2016 3:53:04 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/18/2016 3:53:04 PM,Service Control Manager,7036.0,329222004.07265747,True
Information,11/18/2016 3:36:45 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/18/2016 3:23:45 PM,Service Control Manager,7036.0,329222004.07265747,True
Information,11/18/2016 2:56:45 PM,Service Control Manager,7036.0,76086863.86022271,True
Information,11/18/2016 2:56:45 PM,Service Control Manager,7036.0,193143576.43918943,True
Information,11/18/2016 2:32:45 PM,Service Control Manager,7036.0,76086863.86022271,True
Information,11/18/2016 2:19:45 PM,Service Control Manager,7036.0,193143576.43918943,True
Information,11/18/2016 1:52:45 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/18/2016 1:52:45 PM,Service Control Manager,7036.0,338976729.5752117,True
Information,11/18/2016 1:40:01 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/18/2016 1:27:01 PM,Service Control Manager,7036.0,338976729.5752117,True
Information,11/18/2016 1:00:01 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/18/2016 1:00:01 PM,Service Control Manager,7036.0,338976729.5752117,True
Information,11/18/2016 12:44:45 PM,Service Control Manager,7036.0,153799514.32952398,True
Information,11/18/2016 12:31:45 PM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/18/2016 12:04:45 PM,Service Control Manager,7036.0,153799514.32952398,True
Information,11/18/2016 12:04:45 PM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/18/2016 11:09:44 AM,Service Control Manager,7036.0,86491904.95059915,True
Information,11/18/2016 10:56:44 AM,Service Control Manager,7036.0,104051800.05341563,True
Information,11/18/2016 10:29:44 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,11/18/2016 10:29:44 AM,Service Control Manager,7036.0,104051800.05341563,True
Information,11/18/2016 9:47:44 AM,Service Control Manager,7036.0,63405720.047706604,True
Information,11/18/2016 9:34:44 AM,Service Control Manager,7036.0,286077134.4295597,True
Information,11/18/2016 9:07:44 AM,Service Control Manager,7036.0,63405720.047706604,True
Information,11/18/2016 9:07:44 AM,Service Control Manager,7036.0,286077134.4295597,True
Information,11/18/2016 8:07:44 AM,Service Control Manager,7036.0,79988754.24470875,True
Information,11/18/2016 7:54:44 AM,Service Control Manager,7036.0,336538048.0782109,True
Information,11/18/2016 7:27:44 AM,Service Control Manager,7036.0,126811439.1168418,True
Information,11/18/2016 7:27:44 AM,Service Control Manager,7036.0,336538048.0782109,True
Information,11/18/2016 6:31:13 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,11/18/2016 6:20:44 AM,Service Control Manager,7036.0,119007658.24908379,True
Information,11/18/2016 5:53:44 AM,Service Control Manager,7036.0,86491905.08511016,True
Information,11/18/2016 4:39:43 AM,Service Control Manager,7036.0,146646048.62888962,True
Information,11/18/2016 4:28:13 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/18/2016 2:48:43 AM,Service Control Manager,7036.0,97872418.57026592,True
Information,11/18/2016 2:35:43 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/18/2016 2:08:43 AM,Service Control Manager,7036.0,97872418.57026592,True
Information,11/18/2016 2:08:43 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/18/2016 1:27:43 AM,Service Control Manager,7036.0,101449151.48709843,True
Information,11/18/2016 1:14:43 AM,Service Control Manager,7036.0,208263401.19600555,True
Information,11/18/2016 12:47:42 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,11/18/2016 12:47:42 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/17/2016 11:36:42 PM,Service Control Manager,7036.0,97303394.7754187,True
Information,11/17/2016 10:56:42 PM,Service Control Manager,7036.0,61779932.42255998,True
Information,11/17/2016 10:02:37 PM,Service Control Manager,7036.0,61779932.42255998,True
Information,11/17/2016 9:14:45 PM,Service Control Manager,7036.0,49261367.57798727,True
Information,11/17/2016 9:12:39 PM,Service Control Manager,7036.0,49261367.57798727,True
Information,11/17/2016 9:12:37 PM,Service Control Manager,7036.0,50399419.08789356,True
Information,11/17/2016 5:25:42 PM,Service Control Manager,7036.0,133314590.3613135,True
Information,11/17/2016 4:19:41 PM,Service Control Manager,7036.0,150222781.4786722,True
Information,11/17/2016 4:06:41 PM,Service Control Manager,7036.0,312174519.3255904,True
Information,11/17/2016 3:39:41 PM,Service Control Manager,7036.0,146646048.62888962,True
Information,11/17/2016 3:39:41 PM,Service Control Manager,7036.0,374609422.9927465,True
Information,11/17/2016 3:06:41 PM,Service Control Manager,7036.0,146646048.62888962,True
Information,11/17/2016 2:53:41 PM,Service Control Manager,7036.0,235427510.69284075,True
Information,11/17/2016 2:26:41 PM,Service Control Manager,7036.0,181763062.21051627,True
Information,11/17/2016 2:26:41 PM,Service Control Manager,7036.0,235427510.69284075,True
Information,11/17/2016 2:06:41 PM,Service Control Manager,7036.0,181763062.21051627,True
Information,11/17/2016 1:26:41 PM,Service Control Manager,7036.0,136566165.06981564,True
Information,11/17/2016 12:56:40 PM,Service Control Manager,7036.0,89906060.05928287,True
Information,11/17/2016 12:43:41 PM,Service Control Manager,7036.0,190704895.089255,True
Information,11/17/2016 12:16:40 PM,Service Control Manager,7036.0,89906060.05928287,True
Information,11/17/2016 12:16:40 PM,Service Control Manager,7036.0,190704895.089255,True
Information,11/17/2016 11:50:41 AM,Service Control Manager,7036.0,148434415.0525537,True
Information,11/17/2016 11:10:41 AM,Service Control Manager,7036.0,148434415.0525537,True
Information,11/17/2016 8:29:41 AM,Service Control Manager,7036.0,143069315.78028303,True
Information,11/17/2016 8:16:41 AM,Service Control Manager,7036.0,397992822.0139195,True
Information,11/17/2016 7:49:41 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,11/17/2016 7:49:41 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/17/2016 6:47:41 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,11/17/2016 6:34:41 AM,Service Control Manager,7036.0,298494616.90318143,True
Information,11/17/2016 6:07:41 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,11/17/2016 6:07:40 AM,Service Control Manager,7036.0,298494616.90318143,True
Information,11/17/2016 5:11:40 AM,Service Control Manager,7036.0,143069315.78028303,True
Information,11/17/2016 5:11:12 AM,Service Control Manager,7036.0,150222781.38014886,True
Information,11/17/2016 5:09:12 AM,Service Control Manager,7036.0,150222781.38014886,True
Information,11/17/2016 5:00:11 AM,Service Control Manager,7036.0,211677555.73561436,True
Information,11/17/2016 4:31:40 AM,Service Control Manager,7036.0,159977507.572845,True
Information,11/17/2016 4:31:40 AM,Service Control Manager,7036.0,245819096.38034064,True
Information,11/17/2016 3:58:40 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,11/17/2016 3:45:40 AM,Service Control Manager,7036.0,370191852.90085757,True
Information,11/17/2016 3:18:40 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,11/17/2016 3:18:40 AM,Service Control Manager,7036.0,370191852.90085757,True
Information,11/17/2016 2:22:26 AM,Service Control Manager,7036.0,84215802.28718647,True
Information,11/17/2016 2:09:56 AM,Service Control Manager,7036.0,90475085.14321819,True
Information,11/17/2016 1:34:35 AM,Service Control Manager,7036.0,185339795.03923035,True
Information,11/17/2016 1:32:29 AM,Service Control Manager,7036.0,185339795.03923035,True
Information,11/17/2016 1:32:26 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,11/17/2016 1:32:26 AM,Service Control Manager,7036.0,364826753.7172219,True
Information,11/17/2016 12:38:40 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,11/17/2016 12:25:40 AM,Service Control Manager,7036.0,424818318.42665464,True
Information,11/16/2016 9:10:39 PM,Service Control Manager,7036.0,150222781.4786722,True
Information,11/16/2016 8:57:39 PM,Service Control Manager,7036.0,375556952.07949317,True
Information,11/16/2016 8:30:39 PM,Service Control Manager,7036.0,76086863.93465517,True
Information,11/16/2016 8:30:39 PM,Service Control Manager,7036.0,375556952.07949317,True
Information,11/16/2016 7:52:39 PM,Service Control Manager,7036.0,79988754.33242393,True
Information,11/16/2016 7:12:39 PM,Service Control Manager,7036.0,79988754.33242393,True
Information,11/16/2016 6:12:39 PM,Service Control Manager,7036.0,76086864.0147747,True
Information,11/16/2016 6:05:57 PM,Service Control Manager,7036.0,99985942.48328492,True
Information,11/16/2016 6:04:52 PM,Service Control Manager,7036.0,149247308.762016,True
Information,11/16/2016 6:04:51 PM,Service Control Manager,7036.0,136078428.88441867,True
Information,11/16/2016 6:02:52 PM,Service Control Manager,7036.0,99985942.48328492,True
Information,11/16/2016 6:02:52 PM,Service Control Manager,7036.0,149247308.762016,True
Information,11/16/2016 6:02:51 PM,Service Control Manager,7036.0,79175861.21419492,True
Information,11/16/2016 6:02:51 PM,Service Control Manager,7036.0,79175861.21419492,True
Information,11/16/2016 6:02:51 PM,Service Control Manager,7036.0,136078428.88441867,True
Information,11/16/2016 5:59:39 PM,Service Control Manager,7036.0,300689430.60258305,True
Information,11/16/2016 5:32:39 PM,Service Control Manager,7036.0,146646048.62888962,True
Information,11/16/2016 5:32:39 PM,Service Control Manager,7036.0,300689430.60258305,True
Information,11/16/2016 4:34:39 PM,Service Control Manager,7036.0,150222781.4786722,True
Information,11/16/2016 4:21:39 PM,Service Control Manager,7036.0,409698493.08671975,True
Information,11/16/2016 3:54:39 PM,Service Control Manager,7036.0,195744836.15143275,True
Information,11/16/2016 3:54:39 PM,Service Control Manager,7036.0,431158890.5312622,True
Information,11/16/2016 3:11:39 PM,Service Control Manager,7036.0,195744836.15143275,True
Information,11/16/2016 2:58:39 PM,Service Control Manager,7036.0,403845657.49414235,True
Information,11/16/2016 2:31:39 PM,Service Control Manager,7036.0,91044110.39672199,True
Information,11/16/2016 2:31:39 PM,Service Control Manager,7036.0,403845657.49414235,True
Information,11/16/2016 1:16:40 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/16/2016 1:03:40 PM,Service Control Manager,7036.0,148759573.2002299,True
Information,11/16/2016 12:36:40 PM,Service Control Manager,7036.0,181763062.21051627,True
Information,11/16/2016 12:36:40 PM,Service Control Manager,7036.0,580406198.1228529,True
Information,11/16/2016 12:07:40 PM,Service Control Manager,7036.0,181763062.21051627,True
Information,11/16/2016 11:54:40 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/16/2016 11:27:40 AM,Service Control Manager,7036.0,153799514.32952398,True
Information,11/16/2016 11:27:40 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/16/2016 10:52:39 AM,Service Control Manager,7036.0,146646048.62888962,True
Information,11/16/2016 10:39:40 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/16/2016 10:12:39 AM,Service Control Manager,7036.0,146646048.62888962,True
Information,11/16/2016 10:12:39 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/16/2016 9:28:23 AM,Service Control Manager,7036.0,181763062.21051627,True
Information,11/16/2016 9:14:39 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,11/16/2016 8:47:39 AM,Service Control Manager,7036.0,181763062.21051627,True
Information,11/16/2016 8:47:39 AM,Service Control Manager,7036.0,359461654.20493233,True
Information,11/16/2016 8:27:39 AM,Service Control Manager,7036.0,181763062.21051627,True
Information,11/16/2016 8:14:39 AM,Service Control Manager,7036.0,359461654.20493233,True
Information,11/16/2016 7:47:39 AM,Service Control Manager,7036.0,195094521.17591047,True
Information,11/16/2016 7:47:39 AM,Service Control Manager,7036.0,285325736.7858485,True
Information,11/16/2016 6:47:39 AM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/16/2016 6:36:09 AM,Service Control Manager,7036.0,261426658.61705786,True
Information,11/16/2016 6:07:39 AM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/16/2016 6:07:39 AM,Service Control Manager,7036.0,261426658.61705786,True
Information,11/16/2016 5:25:38 AM,Service Control Manager,7036.0,167781288.2698888,True
Information,11/16/2016 5:15:51 AM,Service Control Manager,7036.0,151198254.8720037,True
Information,11/16/2016 5:11:12 AM,Service Control Manager,7036.0,126811439.02684183,True
Information,11/16/2016 5:09:12 AM,Service Control Manager,7036.0,126811439.02684183,True
Information,11/16/2016 3:45:38 AM,Service Control Manager,7036.0,153799514.32952398,True
Information,11/16/2016 3:45:38 AM,Service Control Manager,7036.0,386287150.8192641,True
Information,11/16/2016 2:51:38 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,11/16/2016 2:38:38 AM,Service Control Manager,7036.0,162578767.82441917,True
Information,11/16/2016 2:11:38 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,11/16/2016 2:11:38 AM,Service Control Manager,7036.0,162578767.82441917,True
Information,11/16/2016 1:46:38 AM,Service Control Manager,7036.0,93320213.1207052,True
Information,11/16/2016 1:33:38 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/16/2016 1:06:38 AM,Service Control Manager,7036.0,93320213.1207052,True
Information,11/16/2016 1:06:38 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/16/2016 12:39:38 AM,Service Control Manager,7036.0,163879397.88791364,True
Information,11/16/2016 12:26:38 AM,Service Control Manager,7036.0,512123116.1083997,True
Information,11/15/2016 11:59:38 PM,Service Control Manager,7036.0,139817740.38939875,True
Information,11/15/2016 11:59:38 PM,Service Control Manager,7036.0,443840034.09394634,True
Information,11/15/2016 10:57:11 PM,Service Control Manager,7036.0,133314589.75113496,True
Information,11/15/2016 10:43:37 PM,Service Control Manager,7036.0,359461654.20493233,True
Information,11/15/2016 10:16:37 PM,Service Control Manager,7036.0,133314589.75113496,True
Information,11/15/2016 10:16:37 PM,Service Control Manager,7036.0,359461654.20493233,True
Information,11/15/2016 9:37:37 PM,Service Control Manager,7036.0,153799514.32952398,True
Information,11/15/2016 9:24:37 PM,Service Control Manager,7036.0,317028596.2965796,True
Information,11/15/2016 8:57:37 PM,Service Control Manager,7036.0,167781288.2698888,True
Information,11/15/2016 8:57:37 PM,Service Control Manager,7036.0,189241687.50490203,True
Information,11/15/2016 8:30:23 PM,Service Control Manager,7036.0,158514299.02589753,True
Information,11/15/2016 8:30:23 PM,Service Control Manager,7036.0,149735046.60890445,True
Information,11/15/2016 8:28:23 PM,Service Control Manager,7036.0,158514299.02589753,True
Information,11/15/2016 8:28:23 PM,Service Control Manager,7036.0,149735046.60890445,True
Information,11/15/2016 8:08:37 PM,Service Control Manager,7036.0,167781288.2698888,True
Information,11/15/2016 7:55:37 PM,Service Control Manager,7036.0,58203201.51592354,True
Information,11/15/2016 7:28:37 PM,Service Control Manager,7036.0,119983130.87388131,True
Information,11/15/2016 7:28:37 PM,Service Control Manager,7036.0,58203201.51592354,True
Information,11/15/2016 6:58:37 PM,Service Control Manager,7036.0,181763062.21051627,True
